Date,Turkey,USA,Brazil,India,Russia,UK,France,Germany,Italy,Spain
2024-07-01,380540,1542293,1928373,16229179,1633181,955868,146434,859614,715085,144863
2024-07-02,623559,2449874,2347135,19224793,1605593,916167,196529,874029,846788,254315
2024-07-03,702681,2491397,2543592,21691769,1898021,1029161,184969,1049621,938715,304212
2024-07-04,634862,2319372,2590121,23365789,1798706,1010838,278738,1303836,1014731,264777
2024-07-05,740359,3416774,2398834,26308539,1782153,1007784,476552,1412598,1024454,328356
2024-07-06,779920,3642186,3386286,26185190,1820776,1207305,640970,1382459,1125220,464366
2024-07-07,1039893,3630322,4415097,28141150,1925608,1309101,656384,1352320,1279021,466780
2024-07-08,983377,4626881,4197961,30801960,1980783,1320299,714187,1427012,1279021,495753
2024-07-09,1081338,4674336,4399587,33251315,1864916,1488263,945398,1417840,1440777,639006
2024-07-10,1215093,5380232,4409927,36370278,1966990,1474011,1189455,1461083,1547731,778236
2024-07-11,1516511,6382724,4818349,35718292,2182172,1522874,1190740,1433564,1637006,918270
2024-07-12,1825465,7195394,4988956,36493627,2692541,1646047,1248542,1615708,1774896,981044
2024-07-13,1870678,8126702,5200922,36440763,2927035,1700000,1352588,1647158,1781968,1058304
2024-07-14,2157025,7913154,5511116,35806398,3382229,1865928,1572239,1748058,1841190,1118664
2024-07-15,2226728,8737688,6219393,38431965,3415334,2036946,1800881,2008825,1937536,1182243
2024-07-16,2351063,9562222,6984538,41163261,3658105,2020658,1929332,2265661,1977312,1183852
2024-07-17,2443373,10297777,7610097,44053147,4187785,2165209,2160544,2319387,2123158,1281232
2024-07-18,2543218,11122311,7387791,47542156,4270547,2344371,2399463,2536911,2284030,1415633
2024-07-19,2733488,11122311,8028859,49991511,4505041,2395269,2517638,2772781,2398055,1503356
2024-07-20,2884197,11460430,7946140,49797678,4814022,2521497,2671779,2954925,2452857,1621660
2024-07-21,3070700,11484157,8747475,52652321,5123002,2679281,2643519,3182933,2462581,1709383
2024-07-22,3074468,12629014,8902572,55418859,5073344,2760718,2624252,3285143,2630524,1867123
2024-07-23,2982158,12706129,9486771,58696413,5271974,2709820,2575440,3376870,2749852,1880804
2024-07-24,3051861,13880645,9481601,59242672,5145072,2662994,2715452,3345421,2750736,1987037
2024-07-25,3400376,14355197,9755606,60299948,5649923,2832994,2741142,3527565,2716263,2109366
2024-07-26,3601950,15411075,10174368,60335190,6146499,3032514,2915835,3619292,2705657,2216404
2024-07-27,3577460,15411075,9921043,59859416,6695490,3125149,3162461,3704467,2775486,2274349
2024-07-28,3726285,15909354,10350145,61674406,6667903,3178083,3207419,3906267,2846199,2350000
2024-07-29,3991910,15731397,10365655,64599535,6604452,3153652,3177875,4144758,2901001,2339537
2024-07-30,4250000,15861899,10650000,67013648,6836187,3241197,3197143,4081859,2945197,2317808
2024-07-31,4193484,16550000,10407014,68300000,7250000,3400000,3350000,4150000,3000000,2332294
